user_id,is_listened
2634,808
2635,808
2636,808
2637,807
2638,807
2639,807
2640,807
2641,807
2642,807
2643,806
2644,806
2645,805
2646,805
2647,805
2648,805
2649,805
2650,805
2651,805
2652,805
2653,804
2654,804
2655,804
2656,804
2657,804
2658,803
2659,803
2660,803
2661,803
2662,802
2663,802
2664,802
2665,801
2666,801
2667,801
2668,801
2669,800
2670,800
2671,800
2672,800
2673,800
2674,799
2675,799
2676,799
2677,799
2678,799
2679,798
2680,798
2681,798
2682,798
2683,798
2684,798
2685,798
2686,798
2687,797
2688,797
2689,797
2690,796
2691,796
2692,796
2693,796
2694,796
2695,796
2696,795
2697,795
2698,795
2699,795
2700,795
2701,795
2702,795
2703,795
2704,795
2705,794
2706,794
2707,794
2708,794
2709,793
2710,793
2711,793
2712,793
2713,792
2714,792
2715,792
2716,792
2717,792
2718,792
2719,792
2720,792
2721,791
2722,791
2723,791
2724,791
2725,791
2726,790
2727,790
2728,790
2729,790
2730,790
2731,789
2732,789
2733,789
2734,789
2735,789
2736,788
2737,788
2738,788
2739,787
2740,787
2741,787
2742,787
2743,787
2744,787
2745,787
2746,787
2747,787
2748,786
2749,786
2750,786
2751,786
2752,785
2753,785
2754,785
2755,785
2756,785
2757,785
2758,785
2759,785
2760,785
2761,784
2762,784
2763,784
2764,783
2765,783
2766,783
2767,783
2768,783
2769,782
2770,782
2771,782
2772,782
2773,781
2774,781
2775,781
2776,781
2777,781
2778,781
2779,781
2780,781
2781,781
2782,781
2783,780
2784,780
2785,780
2786,780
2787,780
2788,780
2789,780
2790,780
2791,780
2792,780
2793,779
2794,779
2795,779
2796,778
2797,778
2798,778
2799,777
2800,777
2801,777
2802,777
2803,777
2804,777
2805,777
2806,776
2807,776
2808,776
2809,776
2810,776
2811,775
2812,775
2813,775
2814,775
2815,774
2816,774
2817,774
2818,773
2819,773
2820,773
2821,773
2822,773
2823,773
2824,773
2825,773
2826,773
2827,773
2828,772
2829,772
2830,772
2831,772
2832,772
2833,772
2834,772
2835,772
2836,772
2837,772
2838,772
2839,772
2840,771
2841,771
2842,771
2843,771
2844,771
2845,771
2846,771
2847,770
2848,770
2849,770
2850,770
2851,770
2852,770
2853,770
2854,770
2855,769
2856,769
2857,769
2858,769
2859,769
2860,769
2861,769
2862,769
2863,768
2864,768
2865,768
2866,768
2867,768
2868,768
2869,768
2870,767
2871,767
2872,767
2873,766
2874,766
2875,766
2876,766
2877,766
2878,765
2879,765
2880,765
2881,765
2882,765
2883,765
2884,765
2885,765
2886,765
2887,765
2888,765
2889,764
2890,764
2891,764
2892,763
2893,763
2894,763
2895,763
2896,763
2897,762
2898,762
2899,762
2900,761
2901,761
2902,761
2903,761
2904,761
2905,760
2906,760
2907,760
2908,759
2909,759
2910,759
2911,759
2912,758
2913,758
2914,758
2915,758
2916,758
2917,758
2918,758
2919,758
2920,758
2921,757
2922,757
2923,757
2924,757
2925,757
2926,757
2927,756
2928,756
2929,756
2930,756
2931,756
2932,756
2933,755
2934,755
2935,754
2936,754
2937,754
2938,754
2939,754
2940,753
2941,753
2942,753
2943,752
2944,752
2945,752
2946,752
2947,752
2948,752
2949,751
2950,751
2951,751
2952,750
2953,750
2954,750
2955,750
2956,750
2957,750
2958,750
2959,750
2960,749
2961,748
2962,747
2963,747
2964,747
2965,747
2966,747
2967,747
2968,747
2969,746
2970,746
2971,746
2972,746
2973,746
2974,746
2975,745
2976,745
2977,744
2978,744
2979,744
2980,744
2981,744
2982,744
2983,744
2984,743
2985,743
2986,743
2987,742
2988,742
2989,742
2990,741
2991,741
2992,741
2993,741
2994,741
2995,741
2996,741
2997,740
2998,740
2999,740
3000,740
3001,740
3002,739
3003,739
3004,739
3005,739
3006,739
3007,738
3008,738
3009,738
3010,738
3011,738
3012,738
3013,737
3014,737
3015,737
3016,737
3017,737
3018,737
3019,737
3020,736
3021,736
3022,735
3023,735
3024,735
3025,735
3026,735
3027,735
3028,734
3029,734
3030,734
3031,734
3032,734
3033,733
3034,733
3035,733
3036,733
3037,733
3038,733
3039,733
3040,732
3041,732
3042,732
3043,732
3044,731
3045,731
3046,731
3047,731
3048,731
3049,731
3050,731
3051,731
3052,731
3053,731
3054,731
3055,730
3056,730
3057,730
3058,730
3059,730
3060,730
3061,730
3062,729
3063,729
3064,729
3065,729
3066,728
3067,728
3068,728
3069,728
3070,728
3071,728
3072,728
3073,728
3074,728
3075,728
3076,728
3077,728
3078,727
3079,727
3080,727
3081,727
3082,727
3083,727
3084,727
3085,727
3086,727
3087,727
3088,727
3089,727
3090,727
3091,726
3092,726
3093,726
3094,726
3095,726
3096,726
3097,725
3098,725
3099,725
3100,725
3101,725
3102,725
3103,725
3104,725
3105,725
3106,725
3107,725
3108,724
3109,724
3110,724
3111,723
3112,723
3113,723
3114,723
3115,723
3116,723
3117,723
3118,723
3119,722
3120,722
3121,722
3122,722
3123,722
3124,721
3125,721
3126,721
3127,721
3128,721
3129,721
3130,721
3131,721
3132,721
3133,720
3134,720
3135,720
3136,720
3137,719
3138,719
3139,719
3140,719
3141,719
3142,719
3143,719
3144,718
3145,718
3146,718
3147,718
3148,718
3149,717
3150,717
3151,717
3152,717
3153,717
3154,717
3155,717
3156,717
3157,717
3158,717
3159,717
3160,716
3161,716
3162,716
3163,716
3164,716
3165,716
3166,715
3167,715
3168,715
3169,715
3170,715
3171,715
3172,715
3173,715
3174,714
3175,714
3176,714
3177,714
3178,714
3179,714
3180,714
3181,714
3182,713
3183,713
3184,713
3185,713
3186,713
3187,713
3188,712
3189,712
3190,712
3191,712
3192,712
3193,712
3194,712
3195,711
3196,711
3197,711
3198,711
3199,711
3200,711
3201,711
3202,711
3203,711
3204,711
3205,711
3206,711
3207,711
3208,710
3209,710
3210,710
3211,710
3212,710
3213,710
3214,709
3215,709
3216,709
3217,709
3218,709
3219,709
3220,708
3221,708
3222,708
3223,708
3224,707
3225,707
3226,707
3227,707
3228,707
3229,707
3230,707
3231,707
3232,706
3233,706
3234,706
3235,706
3236,706
3237,706
3238,705
3239,705
3240,705
3241,704
3242,704
3243,704
3244,704
3245,704
3246,704
3247,704
3248,703
3249,703
3250,703
3251,703
3252,703
3253,702
3254,702
3255,702
3256,702
3257,702
3258,702
3259,702
3260,702
3261,702
3262,701
3263,701
3264,701
3265,701
3266,701
3267,701
3268,701
3269,701
3270,700
3271,700
3272,700
3273,700
3274,700
3275,699
3276,699
3277,699
3278,699
3279,699
3280,699
3281,699
3282,699
3283,699
3284,698
3285,698
3286,698
3287,698
3288,698
3289,698
3290,698
3291,698
3292,697
3293,697
3294,697
3295,697
3296,697
3297,696
3298,696
3299,696
3300,696
3301,696
3302,695
3303,695
3304,695
3305,695
3306,694
3307,694
3308,694
3309,694
3310,694
3311,694
3312,693
3313,693
3314,693
3315,693
3316,693
3317,693
3318,693
3319,692
3320,692
3321,692
3322,692
3323,692
3324,691
3325,691
3326,691
3327,691
3328,691
3329,690
3330,690
3331,690
3332,690
3333,690
3334,690
3335,690
3336,689
3337,689
3338,689
3339,689
3340,689
3341,689
3342,689
3343,688
3344,688
3345,688
3346,688
3347,688
3348,688
3349,688
3350,687
3351,687
3352,687
3353,687
3354,687
3355,687
3356,687
3357,686
3358,686
3359,686
3360,686
3361,686
3362,686
3363,685
3364,685
3365,685
3366,685
3367,685
3368,685
3369,685
3370,685
3371,685
3372,685
3373,684
3374,684
3375,684
3376,684
3377,684
3378,684
3379,683
3380,683
3381,683
3382,683
3383,683
3384,683
3385,682
3386,682
3387,682
3388,682
3389,682
3390,681
3391,681
3392,681
3393,681
3394,681
3395,681
3396,681
3397,681
3398,680
3399,680
3400,680
3401,680
3402,680
3403,680
3404,680
3405,679
3406,679
3407,679
3408,679
3409,679
3410,679
3411,679
3412,679
3413,679
3414,679
3415,678
3416,678
3417,678
3418,678
3419,678
3420,678
3421,678
3422,677
3423,677
3424,677
3425,676
3426,676
3427,676
3428,676
3429,676
3430,676
3431,675
3432,675
3433,675
3434,675
3435,675
3436,675
3437,675
3438,674
3439,674
3440,674
3441,674
3442,674
3443,674
3444,673
3445,673
3446,673
3447,673
3448,673
3449,672
3450,672
3451,672
3452,672
3453,672
3454,672
3455,672
3456,672
3457,672
3458,672
3459,671
3460,671
3461,671
3462,671
3463,671
3464,671
3465,671
3466,671
3467,671
3468,670
3469,670
3470,670
3471,670
3472,670
3473,670
3474,669
3475,669
3476,669
3477,669
3478,669
3479,669
3480,669
3481,669
3482,669
3483,669
3484,669
3485,668
3486,668
3487,668
3488,668
3489,668
3490,668
3491,668
3492,668
3493,667
3494,667
3495,667
3496,666
3497,666
3498,666
3499,666
3500,666
3501,666
3502,666
3503,666
3504,665
3505,665
3506,665
3507,665
3508,664
3509,664
3510,664
3511,664
3512,664
3513,664
3514,664
3515,664
3516,664
3517,664
3518,663
3519,663
3520,663
3521,663
3522,663
3523,663
3524,662
3525,662
3526,661
3527,661
3528,661
3529,661
3530,661
3531,661
3532,661
3533,661
3534,661
3535,661
3536,661
3537,661
3538,660
3539,660
3540,660
3541,660
3542,660
3543,659
3544,659
3545,659
3546,659
3547,658
3548,658
3549,658
3550,658
3551,658
3552,658
3553,658
3554,658
3555,658
3556,658
3557,658
3558,658
3559,658
3560,658
3561,658
3562,658
3563,657
3564,657
3565,657
3566,657
3567,656
3568,656
3569,656
3570,656
3571,656
3572,656
3573,656
3574,656
3575,656
3576,656
3577,655
3578,655
3579,655
3580,655
3581,654
3582,654
3583,654
3584,654
3585,654
3586,654
3587,654
3588,653
3589,653
3590,652
3591,652
3592,652
3593,652
3594,652
3595,652
3596,652
3597,652
3598,652
3599,652
3600,651
3601,651
3602,651
3603,651
3604,651
3605,651
3606,650
3607,650
3608,650
3609,650
3610,650
3611,650
3612,650
3613,650
3614,650
3615,650
3616,650
3617,649
3618,649
3619,649
3620,649
3621,649
3622,649
3623,648
3624,648
3625,648
3626,648
3627,648
3628,648
3629,648
3630,648
3631,648
3632,648
3633,648
3634,647
3635,647
3636,647
3637,647
3638,647
3639,647
3640,647
3641,647
3642,647
3643,647
3644,646
3645,646
3646,646
3647,646
3648,646
3649,646
3650,646
3651,646
3652,646
3653,645
3654,645
3655,645
3656,645
3657,645
3658,645
3659,645
3660,645
3661,645
3662,645
3663,645
3664,645
3665,645
3666,644
3667,644
3668,644
3669,644
3670,644
3671,644
3672,644
3673,644
3674,644
3675,644
3676,643
3677,643
3678,643
3679,643
3680,643
3681,643
3682,643
3683,643
3684,643
3685,643
3686,643
3687,643
3688,643
3689,643
3690,642
3691,642
3692,642
3693,642
3694,641
3695,641
3696,641
3697,641
3698,641
3699,641
3700,641
3701,641
3702,640
3703,640
3704,640
3705,640
3706,640
3707,640
3708,640
3709,639
3710,639
3711,638
3712,638
3713,637
3714,637
3715,636
3716,636
3717,636
3718,636
3719,636
3720,636
3721,636
3722,636
3723,635
3724,635
3725,635
3726,635
3727,635
3728,635
3729,635
3730,635
3731,634
3732,634
3733,634
3734,634
3735,634
3736,634
3737,634
3738,634
3739,634
3740,634
3741,634
3742,633
3743,633
3744,633
3745,633
3746,633
3747,633
3748,633
3749,633
3750,633
3751,633
3752,633
3753,632
3754,632
3755,632
3756,632
3757,632
3758,632
3759,632
3760,632
3761,631
3762,631
3763,631
3764,631
3765,631
3766,631
3767,631
3768,631
3769,631
3770,631
3771,630
3772,630
3773,630
3774,630
3775,630
3776,630
3777,630
3778,630
3779,630
3780,630
3781,629
3782,629
3783,629
3784,629
3785,629
3786,629
3787,629
3788,629
3789,629
3790,629
3791,629
3792,629
3793,629
3794,628
3795,628
3796,628
3797,628
3798,628
3799,628
3800,628
3801,628
3802,628
3803,627
3804,627
3805,627
3806,627
3807,627
3808,627
3809,626
3810,626
3811,626
3812,626
3813,626
3814,626
3815,625
3816,625
3817,625
3818,625
3819,625
3820,625
3821,624
3822,624
3823,624
3824,624
3825,624
3826,624
3827,624
3828,624
3829,624
3830,624
3831,624
3832,624
3833,624
3834,623
3835,623
3836,623
3837,623
3838,623
3839,623
3840,623
3841,623
3842,623
3843,623
3844,622
3845,622
3846,622
3847,622
3848,622
3849,622
3850,622
3851,622
3852,622
3853,622
3854,622
3855,621
3856,621
3857,621
3858,621
3859,621
3860,621
3861,621
3862,621
3863,621
3864,621
3865,621
3866,620
3867,620
3868,620
3869,620
3870,620
3871,620
3872,620
3873,620
3874,619
3875,619
3876,619
3877,619
3878,618
3879,618
3880,618
3881,618
3882,618
3883,618
3884,618
3885,618
3886,618
3887,618
3888,618
3889,618
3890,618
3891,618
3892,617
3893,617
3894,617
3895,617
3896,617
3897,617
3898,617
3899,616
3900,616
3901,616
3902,616
3903,616
3904,615
3905,615
3906,615
3907,615
3908,615
3909,615
3910,615
3911,615
3912,615
3913,614
3914,614
3915,614
3916,614
3917,614
3918,614
3919,614
3920,614
3921,614
3922,613
3923,613
3924,613
3925,613
3926,613
3927,613
3928,612
3929,612
3930,612
3931,612
3932,612
3933,611
3934,611
3935,611
3936,611
3937,611
3938,611
3939,611
3940,610
3941,610
3942,610
3943,610
3944,610
3945,610
3946,609
3947,609
3948,609
3949,609
3950,609
3951,609
3952,609
3953,609
3954,609
3955,609
3956,609
3957,609
3958,609
3959,608
3960,608
3961,608
3962,608
3963,608
3964,608
3965,608
3966,608
3967,608
3968,607
3969,607
3970,607
3971,607
3972,607
3973,607
3974,607
3975,606
3976,606
3977,606
3978,606
3979,606
3980,606
3981,606
3982,606
3983,606
3984,606
3985,606
3986,606
3987,606
3988,606
3989,606
3990,606
3991,606
3992,605
3993,605
3994,605
3995,605
3996,605
3997,605
3998,605
3999,605
4000,605
4001,605
4002,605
4003,604
4004,604
4005,604
4006,604
4007,604
4008,604
4009,604
4010,603
4011,603
4012,603
4013,603
4014,603
4015,603
4016,602
4017,602
4018,602
4019,602
4020,602
4021,602
4022,602
4023,602
4024,601
4025,601
4026,601
4027,601
4028,601
4029,601
4030,601
4031,601
4032,601
4033,601
4034,601
4035,600
4036,600
4037,600
4038,600
4039,600
4040,600
4041,600
4042,600
4043,600
4044,600
4045,600
4046,600
4047,599
4048,599
4049,599
4050,599
4051,599
4052,599
4053,599
4054,599
4055,599
4056,598
4057,598
4058,598
4059,598
4060,598
4061,598
4062,598
4063,597
4064,597
4065,597
4066,597
4067,597
4068,597
4069,597
4070,596
4071,596
4072,596
4073,596
4074,595
4075,595
4076,595
4077,595
4078,594
4079,594
4080,594
4081,594
4082,594
4083,594
4084,594
4085,594
4086,594
4087,594
4088,594
4089,593
4090,593
4091,593
4092,592
4093,592
4094,592
4095,592
4096,592
4097,592
4098,592
4099,591
4100,591
4101,591
4102,591
4103,591
4104,591
4105,591
4106,591
4107,591
4108,590
4109,590
4110,590
4111,590
4112,589
4113,589
4114,589
4115,589
4116,589
4117,589
4118,589
4119,589
4120,589
4121,588
4122,588
4123,588
4124,588
4125,588
4126,588
4127,588
4128,588
4129,588
4130,588
4131,588
4132,588
4133,588
4134,587
4135,587
4136,587
4137,587
4138,587
4139,587
4140,586
4141,586
4142,586
4143,586
4144,586
4145,586
4146,586
4147,586
4148,585
4149,585
4150,585
4151,585
4152,585
4153,585
4154,585
4155,585
4156,585
4157,585
4158,585
4159,585
4160,584
4161,584
4162,584
4163,584
4164,584
4165,584
4166,584
4167,583
4168,583
4169,583
4170,583
4171,583
4172,583
4173,582
4174,582
4175,582
4176,582
4177,582
4178,582
4179,582
4180,582
4181,582
4182,581
4183,581
4184,581
4185,581
4186,581
4187,581
4188,581
4189,580
4190,580
4191,580
4192,580
4193,580
4194,580
4195,580
4196,579
4197,579
4198,579
4199,579
4200,579
4201,579
4202,579
4203,579
4204,579
4205,579
4206,579
4207,579
4208,579
4209,579
4210,578
4211,578
4212,578
4213,578
4214,578
4215,578
4216,578
4217,578
4218,578
4219,577
4220,577
4221,577
4222,577
4223,577
4224,577
4225,577
4226,577
4227,577
4228,577
4229,576
4230,576
4231,576
4232,576
4233,576
4234,576
4235,576
4236,576
4237,576
4238,576
4239,576
4240,575
4241,575
4242,575
4243,575
4244,575
4245,575
4246,575
4247,574
4248,574
4249,574
4250,574
4251,574
4252,574
4253,574
4254,574
4255,574
4256,574
4257,573
4258,573
4259,573
4260,573
4261,573
4262,573
4263,572
4264,572
4265,572
4266,572
4267,572
4268,571
4269,571
4270,571
4271,571
4272,570
4273,570
4274,570
4275,570
4276,570
4277,570
4278,570
4279,570
4280,570
4281,569
4282,569
4283,569
4284,569
4285,569
4286,569
4287,569
4288,569
4289,568
4290,568
4291,568
4292,568
4293,567
4294,567
4295,567
4296,567
4297,567
4298,567
4299,567
4300,567
4301,567
4302,567
4303,567
4304,567
4305,566
4306,566
4307,566
4308,566
4309,566
4310,566
4311,566
4312,566
4313,565
4314,565
4315,565
4316,565
4317,565
4318,565
4319,565
4320,565
4321,564
4322,564
4323,564
4324,564
4325,564
4326,564
4327,564
4328,564
4329,564
4330,563
4331,563
4332,563
4333,563
4334,563
4335,563
4336,563
4337,563
4338,563
4339,563
4340,563
4341,563
4342,562
4343,562
4344,562
4345,562
4346,562
4347,562
4348,562
4349,562
4350,561
4351,561
4352,561
4353,561
4354,561
4355,561
4356,561
4357,560
4358,560
4359,560
4360,560
4361,560
4362,560
4363,560
4364,560
4365,560
4366,559
4367,559
4368,559
4369,559
4370,559
4371,559
4372,558
4373,558
4374,558
4375,558
4376,558
4377,558
4378,558
4379,558
4380,557
4381,557
4382,557
4383,557
4384,557
4385,557
4386,557
4387,557
4388,557
4389,557
4390,556
4391,556
4392,556
4393,556
4394,556
4395,556
4396,556
4397,556
4398,556
4399,556
4400,555
4401,555
4402,555
4403,555
4404,555
4405,555
4406,555
4407,555
4408,555
4409,555
4410,554
4411,554
4412,554
4413,554
4414,554
4415,554
4416,553
4417,553
4418,553
4419,553
4420,553
4421,553
4422,553
4423,553
4424,553
4425,553
4426,553
4427,552
4428,552
4429,552
4430,552
4431,552
4432,552
4433,552
4434,551
4435,551
4436,551
4437,551
4438,551
4439,551
4440,551
4441,551
4442,551
4443,551
4444,550
4445,550
4446,550
4447,550
4448,550
4449,550
4450,550
4451,550
4452,549
4453,549
4454,549
4455,549
4456,549
4457,549
4458,549
4459,549
4460,549
4461,548
4462,548
4463,548
4464,548
4465,548
4466,548
4467,548
4468,548
4469,548
4470,548
4471,547
4472,547
4473,547
4474,547
4475,547
4476,547
4477,547
4478,547
4479,546
4480,546
4481,546
4482,546
4483,546
4484,546
4485,546
4486,546
4487,546
4488,546
4489,545
4490,545
4491,545
4492,545
4493,545
4494,545
4495,545
4496,545
4497,545
4498,544
4499,544
4500,544
4501,544
4502,544
4503,544
4504,543
4505,543
4506,543
4507,543
4508,543
4509,543
4510,542
4511,542
4512,542
4513,542
4514,542
4515,542
4516,542
4517,542
4518,542
4519,542
4520,542
4521,542
4522,542
4523,541
4524,541
4525,541
4526,541
4527,541
4528,541
4529,541
4530,541
4531,541
4532,541
4533,541
4534,540
4535,540
4536,540
4537,540
4538,540
4539,540
4540,540
4541,540
4542,539
4543,539
4544,539
4545,539
4546,539
4547,539
4548,539
4549,539
4550,538
4551,538
4552,538
4553,538
4554,538
4555,538
4556,538
4557,538
4558,537
4559,537
4560,537
4561,537
4562,537
4563,537
4564,536
4565,536
4566,536
4567,536
4568,536
4569,536
4570,536
4571,535
4572,535
4573,535
4574,535
4575,535
4576,535
4577,535
4578,535
4579,535
4580,535
4581,535
4582,535
4583,534
4584,534
4585,534
4586,534
4587,534
4588,534
4589,534
4590,534
4591,534
4592,534
4593,533
4594,533
4595,533
4596,533
4597,533
4598,533
4599,533
4600,533
4601,532
4602,532
4603,532
4604,532
4605,532
4606,532
4607,532
4608,531
4609,531
4610,531
4611,531
4612,531
4613,531
4614,531
4615,531
4616,530
4617,530
4618,530
4619,530
4620,530
4621,530
4622,530
4623,530
4624,529
4625,529
4626,529
4627,529
4628,529
4629,529
4630,529
4631,529
4632,529
4633,529
4634,529
4635,529
4636,529
4637,529
4638,528
4639,528
4640,528
4641,528
4642,528
4643,528
4644,528
4645,528
4646,527
4647,527
4648,527
4649,527
4650,527
4651,527
4652,527
4653,527
4654,526
4655,526
4656,526
4657,526
4658,526
4659,526
4660,526
4661,526
4662,526
4663,526
4664,526
4665,526
4666,525
4667,525
4668,525
4669,525
4670,525
4671,525
4672,525
4673,525
4674,525
4675,524
4676,524
4677,524
4678,524
4679,524
4680,524
4681,524
4682,524
4683,524
4684,524
4685,523
4686,523
4687,523
4688,523
4689,523
4690,523
4691,523
4692,522
4693,522
4694,522
4695,522
4696,521
4697,521
4698,521
4699,521
4700,521
4701,521
4702,521
4703,520
4704,520
4705,520
4706,520
4707,520
4708,520
4709,520
4710,520
4711,520
4712,520
4713,520
4714,520
4715,520
4716,520
4717,520
4718,519
4719,519
4720,519
4721,519
4722,519
4723,519
4724,519
4725,519
4726,518
4727,518
4728,518
4729,518
4730,518
4731,518
4732,518
4733,518
4734,518
4735,518
4736,517
4737,517
4738,517
4739,517
4740,517
4741,517
4742,517
4743,517
4744,517
4745,517
4746,517
4747,517
4748,517
4749,517
4750,517
4751,517
4752,516
4753,516
4754,516
4755,516
4756,516
4757,516
4758,516
4759,516
4760,516
4761,516
4762,516
4763,515
4764,515
4765,515
4766,515
4767,515
4768,515
4769,515
4770,515
4771,515
4772,515
4773,515
4774,515
4775,514
4776,514
4777,514
4778,514
4779,514
4780,514
4781,514
4782,514
4783,514
4784,514
4785,514
4786,513
4787,513
4788,513
4789,513
4790,513
4791,513
4792,513
4793,513
4794,513
4795,512
4796,512
4797,512
4798,512
4799,512
4800,512
4801,512
4802,512
4803,512
4804,512
4805,512
4806,512
4807,512
4808,511
4809,511
4810,511
4811,511
4812,511
4813,511
4814,511
4815,511
4816,511
4817,511
4818,511
4819,511
4820,511
4821,511
4822,510
4823,510
4824,510
4825,510
4826,510
4827,510
4828,510
4829,510
4830,510
4831,510
4832,510
4833,510
4834,509
4835,509
4836,509
4837,509
4838,509
4839,509
4840,509
4841,509
4842,509
4843,509
4844,509
4845,509
4846,509
4847,509
4848,508
4849,508
4850,508
4851,508
4852,508
4853,508
4854,508
4855,508
4856,508
4857,508
4858,508
4859,508
4860,508
4861,508
4862,507
4863,507
4864,507
4865,507
4866,507
4867,507
4868,507
4869,507
4870,507
4871,506
4872,506
4873,506
4874,506
4875,506
4876,506
4877,506
4878,506
4879,505
4880,505
4881,505
4882,505
4883,505
4884,505
4885,505
4886,505
4887,505
4888,505
4889,505
4890,505
4891,505
4892,504
4893,504
4894,504
4895,504
4896,504
4897,504
4898,504
4899,504
4900,504
4901,503
4902,503
4903,503
4904,503
4905,503
4906,503
4907,503
4908,503
4909,503
4910,503
4911,503
4912,502
4913,502
4914,502
4915,502
4916,502
4917,502
4918,502
4919,502
4920,502
